N = 2 
M = 2 
L = 2 
N_runs = 1000 
Cmin = 0.0 
Cmax = 1.5e-06 
Ai = 1e-06 
fskew = None 
Cskew = None 
8.198195555419431e-07	3.724666839370787e-07	7.729000458741999e-07	3.7217698765589993e-07	
3.7072716614975704e-07	1.3018228866165324e-06	3.7008411697700003e-07	9.77049725915485e-07	
1.6902497396024653e-07	1.4558488834667112e-06	1.7724051789999992e-07	9.8397856864378e-07	
1.1056247336639592e-06	3.395669358571563e-07	9.186004924636299e-07	3.398499620911999e-07	
6.935459601137167e-08	1.276902179210742e-07	8.878568087799998e-08	1.330479281199e-07	
1.687237627300381e-07	5.812064959522379e-07	1.7693463280699995e-07	5.7573673872453e-07	
5.16500599224925e-07	1.2645934018371115e-06	5.08854855233e-07	9.74446743730985e-07	
1.3299271133312113e-07	1.2704276342675726e-06	1.4394153922e-07	9.748931882576529e-07	
9.252950709599084e-07	1.1494662425304098e-06	8.435455224869e-07	9.6157522416801e-07	
2.6574381160439327e-07	1.276686968371888e-06	2.6917092912599997e-07	9.75352156803575e-07	
3.673235637690164e-07	4.939862934139378e-07	3.66808455494e-07	4.911673214565e-07	
1.481273239947085e-06	1.6675787077346112e-07	9.671491912288599e-07	1.7060209241799993e-07	
9.505503225354042e-07	8.049814370414377e-08	8.5760655209215e-07	8.908378225399994e-08	
4.941769096109736e-07	3.4176764431099646e-07	4.87818237439e-07	3.420131591161e-07	
3.722725695788505e-07	1.243122916387105e-06	3.7156687506299996e-07	9.72685825097373e-07	
7.266674918988602e-07	5.660944240599053e-08	6.983243046663e-07	6.814121521300003e-08	
1.4163281412285454e-06	1.1058726630102312e-06	9.630589715553e-07	9.534360679127699e-07	
8.965229928846308e-08	1.0559592581750526e-06	1.0560603667999993e-07	9.403302268495759e-07	
1.1005879556005772e-06	2.1436727103930691e-07	9.1722554658463e-07	2.1695684551599992e-07	
6.20452889474257e-07	1.3053245461776774e-06	6.04997434223e-07	9.77266763388877e-07	
1.3213823798125181e-06	1.459652820925217e-07	9.5504803704878e-07	1.5053596961599996e-07	
8.608810805453725e-07	1.4939846027408445e-06	8.025017148885999e-07	9.85104974301358e-07	
1.2861572826588785e-06	3.679717702441152e-07	9.512286289267999e-07	3.6776163211869996e-07	
5.694643185769674e-07	2.117750863854616e-07	5.582608506461e-07	2.144230392700999e-07	
6.227180262942616e-07	1.4090137476897717e-06	6.07051441213e-07	9.82337794872959e-07	
6.170998227435069e-07	5.095266301674527e-07	6.01950016027e-07	5.063035242737999e-07	
1.1539217687086704e-06	1.416636181983366e-06	9.302132812422999e-07	9.82622792275085e-07	
1.1383215929223367e-06	1.449436769720135e-06	9.267599781996999e-07	9.83766122818536e-07	
1.331544852453311e-06	4.966190091611318e-07	9.5605270649196e-07	4.937321396622999e-07	
3.530391501345843e-07	8.609876084758885e-07	3.5308408023299993e-07	8.2962716592778e-07	
7.965520820915506e-07	1.7599416355418612e-07	7.551381114464e-07	1.7955807955999997e-07	
4.4002882816420796e-07	1.3765157017252162e-06	4.364255991219999e-07	9.81000186028811e-07	
6.415951836892046e-07	6.856768986586236e-07	6.24063683278e-07	6.751346589340999e-07	
1.2520556721285368e-06	7.92746965589682e-07	9.469478898366e-07	7.725139690452e-07	
4.643228755320521e-07	7.558558839210056e-07	4.59539783775e-07	7.397432240380399e-07	
8.972220022729338e-07	7.801533475818235e-07	8.265280825131e-07	7.614447783766e-07	
1.058498150499082e-06	3.404260827913852e-07	9.043343832738999e-07	3.4069437818609993e-07	
1.1053559226700014e-06	9.615419606251128e-07	9.185314517624e-07	8.990847515799099e-07	
7.92405861649055e-07	4.0804517963668337e-07	7.519060650335e-07	4.07100685672e-07	
1.4731841725124102e-06	1.2828148963518794e-06	9.666920111051e-07	9.7577825873206e-07	
9.273836194271221e-07	1.0920307770226059e-06	8.447531344986e-07	9.5027015923631e-07	
4.189337505667978e-07	1.003141265548126e-06	4.1627872308699996e-07	9.2027753305554e-07	
1.3636984806605105e-06	8.493553352328206e-07	9.589769463544e-07	8.2030110134493e-07	
8.674211681605432e-07	9.713477646647213e-07	8.069770994505999e-07	9.0452382999048e-07	
8.066869918739697e-07	3.451773342143486e-07	7.629561525277e-07	3.453641207852999e-07	
1.2611113473887672e-06	3.491549143121489e-07	9.4814588813046e-07	3.4927307052369995e-07	
9.042688903801319e-07	5.578052965814573e-08	8.3092845555233e-07	6.744180495699996e-08	
2.278705860047614e-08	8.444089187066433e-07	5.529371204999991e-08	8.16289094146029e-07	
3.1793646361732855e-07	6.582613395352603e-07	3.193264200609999e-07	6.4933701896853e-07	
2.3491438697046559e-07	9.670888836932734e-07	2.396330356789999e-07	9.0220588779277e-07	
2.8861808334979595e-07	5.318790385330495e-07	2.91132038644e-07	5.280293777235999e-07	
5.5085421889068676e-08	7.174017181849325e-07	7.763271939999998e-08	7.0463898470019e-07	
1.1965409081638762e-07	1.1978901966406896e-06	1.3188478065999994e-07	9.6815088796066e-07	
1.3124057925869531e-06	3.358009067141967e-07	9.541270776529199e-07	3.36148415223e-07	
1.0206780986689714e-06	5.642211695812788e-07	8.903595769358999e-07	5.593489705916e-07	
8.808951368324273e-07	1.2841223368648215e-06	8.16004787455e-07	9.7587267052451e-07	
9.81638918660277e-07	8.643333876747039e-07	8.732696088930999e-07	8.322617173361399e-07	
2.297567147726193e-08	1.2779206142711904e-06	5.544117858999996e-08	9.75440959343298e-07	
1.01213838995512e-06	4.775983245924254e-07	8.868596036773999e-07	4.751790400004e-07	
2.3223613948600801e-07	1.4147629873498042e-06	2.3708786702999995e-07	9.82558768022376e-07	
7.202236396001092e-07	9.305567192001052e-07	6.928692367999999e-07	8.8018635569473e-07	
7.902507950057947e-07	6.964964364012631e-07	7.502190612763e-07	6.852420381350999e-07	
5.860732964108986e-07	2.70867053749777e-07	5.735858444737e-07	2.7233748010290003e-07	
1.4383331067411488e-07	1.6137821901361556e-07	1.5384205562699994e-07	1.6539623521470002e-07	
1.3083543205707426e-06	4.9458426706034e-07	9.5370049267877e-07	4.917490371346e-07	
1.1918969753787479e-07	1.0974117794589565e-06	1.314627597399999e-07	9.51552106853725e-07	
8.856541531071005e-07	1.345877618126369e-06	8.191216995493e-07	9.795439919660708e-07	
1.404024540164539e-06	1.078837194158e-08	9.6217017560849e-07	3.4467550260000016e-08	
3.1741023855367023e-07	1.3607855942689948e-06	3.188299210889999e-07	9.80280886986449e-07	
7.967706682803965e-07	6.141204437838153e-07	7.553091629090999e-07	6.073381706315999e-07	
4.3073960404275647e-07	1.0275277645372912e-06	4.27557967792e-07	9.304338749795399e-07	
1.329333323299462e-06	2.5504776087066027e-07	9.5583704156663e-07	2.568089011799999e-07	
5.489926468292313e-07	3.5460801422751254e-07	5.392533189917999e-07	3.546320390054999e-07	
3.7987073881224896e-07	7.682563013762285e-07	3.788551152779999e-07	7.5087384093756e-07	
2.2149292066606368e-07	6.862702851412328e-08	2.2682033372809995e-07	7.850714911599996e-08	
1.2347212338699465e-06	2.3192277339897704e-08	9.44510331944757e-07	4.231826655999993e-08	
9.801816378808754e-07	6.05509068406931e-07	8.725751166835e-07	5.990902257618999e-07	
3.199028700481551e-07	8.401955384267437e-07	3.2121844080399993e-07	8.128364652435299e-07	
7.953065723385409e-07	4.612532390556121e-07	7.541698152992e-07	4.592107828539e-07	
9.624646841309027e-07	4.211237882218859e-07	8.638263856199e-07	4.199246396078999e-07	
7.292782324978454e-07	4.534310891110654e-07	7.005266749338999e-07	4.515615003691999e-07	
9.011085860840348e-07	1.1370896618482927e-06	8.289710589755999e-07	9.5951763357297e-07	
2.6563677804267537e-07	6.427253181160747e-07	2.6905872016399994e-07	6.346136272035899e-07	
6.055624626458684e-07	6.099000685248794e-07	5.91445950786e-07	6.032986173033e-07	
4.936759375915887e-07	1.1081757216402387e-06	4.873478516859999e-07	9.5394341894513e-07	
4.2369510494050223e-07	6.629138159864762e-08	4.208276592929e-07	7.646231229899999e-08	
9.063313586678791e-07	1.133097675992443e-06	8.322069740069999e-07	9.5881446321013e-07	
1.1107701095860224e-06	1.6705309410868952e-07	9.199695918491899e-07	1.70887904135e-07	
1.3989933293340464e-06	4.4333669911477057e-07	9.617976931771e-07	4.4168332911889995e-07	
1.4888539390881631e-06	2.9610939295540535e-07	9.6757213774301e-07	2.9713552535499997e-07	
1.0630830100237087e-06	1.0288266341986513e-06	9.058723767578999e-07	9.309202484291699e-07	
4.634968264859594e-07	1.0031187726941408e-06	4.587562855509999e-07	9.2026665132448e-07	
3.0045301207856547e-07	6.444498598117027e-08	3.0251044126999994e-07	7.485544351599993e-08	
1.0399960178413513e-06	1.329613967829058e-06	8.978100392432e-07	9.78682850816226e-07	
1.298212588817776e-06	4.3533994171422223e-07	9.525994500780999e-07	4.338535162888999e-07	
5.252939776427812e-07	8.989043989800739e-08	5.171040047962e-07	9.763055500900005e-08	
1.0567872184408595e-06	8.517452505944844e-07	9.037561264459e-07	8.2223350823319e-07	
8.084017240274022e-07	7.235080976297245e-07	7.642678906479e-07	7.102630535601e-07	
5.650838454579343e-07	7.704223533643603e-07	5.54204939668e-07	7.528057145047499e-07	
1.2664756944377907e-06	3.9401319205866106e-07	9.4883460130195e-07	3.933325128025e-07	
3.8315615341715845e-07	9.073242413239822e-07	3.8200817371999993e-07	8.6442977184845e-07	
1.3250838535766691e-06	5.048499157452642e-07	9.5541937417176e-07	5.01750054486e-07	
8.516199198123382e-07	9.6883258717763e-07	7.960314506891e-07	9.031554899064599e-07	
7.090700403755912e-07	7.174510580636866e-07	6.833491427709999e-07	7.046817654759e-07	
6.363805184144805e-07	9.956137178843017e-07	6.1938007607e-07	9.168057135957e-07	
2.867875668993239e-07	5.068228030756592e-07	2.893725965309999e-07	5.036722660102999e-07	
2.6604164067337927e-07	1.3781712324210216e-06	2.6945979118999993e-07	9.81074367557434e-07	
1.187720057918788e-07	1.1637353213018108e-06	1.3109243178999996e-07	9.63747067682054e-07	
8.034544612120477e-07	7.554417634477975e-07	7.604772459751999e-07	7.393674740819e-07	
2.2753208387657892e-07	1.0451514008471325e-06	2.3258439707999988e-07	9.36801392625957e-07	
1.375296908899087e-07	8.447336766725389e-07	1.4806359758999994e-07	8.1655508436518e-07	
1.3014954015718282e-06	1.0901115173911606e-06	9.529645281775e-07	9.4980099634718e-07	
5.207803004764704e-07	7.358772278860549e-07	5.12870081259e-07	7.2160580703995e-07	
1.3170757882323347e-06	4.5879847002403754e-07	9.546110296513199e-07	4.568102669783999e-07	
1.868670758516854e-07	7.74409967017479e-07	1.939763294699999e-07	7.5635807063361e-07	
5.564791740611774e-07	1.0099562327219396e-06	5.462204169959999e-07	9.232776686751099e-07	
8.401875035144882e-07	1.1959988349190952e-06	7.878824562027e-07	9.6792412773648e-07	
1.1621032846835761e-07	1.4302396188650369e-06	1.2882048671999995e-07	9.83121508960502e-07	
1.3958721564505728e-08	1.2457863517462254e-06	5.0092775619999955e-08	9.729172193438193e-07	
9.357255741972198e-07	6.422138777525928e-07	8.494956361883e-07	6.341254698011e-07	
9.538186638880703e-07	5.414849842283847e-07	8.593410151700999e-07	5.373458525140999e-07	
6.451461164487927e-08	1.3585583399744953e-06	8.496605463999992e-08	9.801756591920436e-07	
2.0219160300823915e-07	1.3719535429440599e-07	2.0846865331999994e-07	1.4212270873959993e-07	
6.89997554120591e-07	5.320139826416914e-07	6.66869145736e-07	5.281596201556999e-07	
1.6031175168881972e-07	1.2068692670282454e-06	1.6910039029999994e-07	9.69154917470515e-07	
1.0968319895027042e-06	2.399451774350317e-07	9.1617856828958e-07	2.4199745245799997e-07	
8.796668024768402e-07	1.543685318385054e-07	8.151858835284e-07	1.586272695029999e-07	
3.6897333680746616e-07	4.853846209897755e-07	3.6839292067999994e-07	4.827789145629e-07	
1.7541530183956312e-07	4.439226841262195e-08	1.8320246174849997e-07	5.808390410999991e-08	
8.79250128231771e-07	7.730557825239514e-07	8.149127446286999e-07	7.551490758938999e-07	
2.2604080747998823e-07	1.2115914020532764e-06	2.3116656309000005e-07	9.6966015660087e-07	
1.2090895194125431e-06	1.3455533581771054e-06	9.405505794797999e-07	9.79525660767961e-07	
1.01549743675566e-06	1.4540124724877333e-06	8.882639991598e-07	9.83914653180533e-07	
1.2634194067299655e-06	6.414956732327589e-07	9.48445138485e-07	6.334423422625e-07	
5.977456206899009e-07	9.95934467082697e-07	5.84300788094e-07	9.169574151398899e-07	
1.437088460541954e-06	1.2509291495283827e-06	9.644690138624e-07	9.7334307759655e-07	
5.050615610798467e-07	9.55180604300499e-07	4.98087579222e-07	8.9542287266851e-07	
3.216433385780778e-07	1.1483199881659413e-06	3.228966749889999e-07	9.613999739080399e-07	
6.319152265811662e-07	8.82352541569943e-07	6.15357787686e-07	8.4616894744483e-07	
1.4439334884347788e-08	5.912890339273917e-07	5.0341790229999986e-08	5.8543978323315e-07	
9.699505440480301e-07	1.3920297102572737e-06	8.676064148806e-07	9.816589823872759e-07	
7.557895033456232e-07	1.155466937703389e-06	7.225666034319999e-07	9.6251263678083e-07	
2.2356932747459548e-07	5.812154636928835e-08	2.287999425307999e-07	6.942285903499997e-08	
3.2567379666311195e-07	3.0696253394418436e-07	3.26768547216e-07	3.0780235473729994e-07	
1.0127545442350999e-07	8.993786835084395e-07	1.1561314701999998e-07	8.58761391061488e-07	
3.4793945517474466e-07	9.973543993550153e-07	3.4818304006199995e-07	9.1762679531284e-07	
9.779883362831007e-07	6.557772225286983e-07	8.71524691144e-07	6.469850766658e-07	
1.099486591756072e-06	2.506489507001597e-08	9.1692013720067e-07	4.360195845599998e-08	
4.96390887970581e-07	4.6097149762487244e-08	4.899086995656e-07	5.945205955199991e-08	
6.236219657807771e-07	1.4823598327954882e-06	6.07870943124e-07	9.84778545586585e-07	
9.605181389259786e-07	1.2935958113417023e-06	8.628376972981e-07	9.76513100253512e-07	
9.485182802934331e-07	3.107922093407717e-08	8.565190740173899e-07	4.788070351599996e-08	
1.242212738862778e-06	6.015033129466011e-07	9.455875190658e-07	5.952479980598e-07	
6.90176731568541e-07	2.4600114758294323e-08	6.6702443002248e-07	4.3281376353999914e-08	
7.139614648423764e-07	1.4759557224693787e-06	6.87542351128e-07	9.84591254946106e-07	
4.4863118552694457e-07	5.890145700059514e-07	4.44615541565e-07	5.832520507406999e-07	
2.998540196400661e-07	5.63816279637459e-07	3.0193461721499996e-07	5.589593880546e-07	
3.2231553831130097e-07	9.807483296351844e-07	3.2354034560999997e-07	9.094886148693999e-07	
6.447826243094175e-07	3.916785329070965e-07	6.269203465291999e-07	3.910413414129999e-07	
8.510825110985882e-08	4.170428002654059e-07	1.0175231896e-07	4.1592473284091e-07	
1.2395910649992837e-06	9.921367404084129e-07	9.452174782328e-07	9.1514166883816e-07	
1.4894366440229093e-06	1.1886568957998611e-07	9.6760384647836e-07	1.2467151042099998e-07	
5.187530820351534e-07	1.0370637919559921e-06	5.10968106435e-07	9.3397324302846e-07	
4.412623337065376e-07	2.4620075742655733e-08	4.375944198241e-07	4.329555819600009e-08	
6.131386692666715e-07	6.316794387836547e-07	5.983498436739999e-07	6.241042307028999e-07	
7.102043457989388e-07	1.2249258922490245e-06	6.84325249749e-07	9.710057104014179e-07	
9.320569601396891e-07	8.959132375356136e-07	8.474257008128e-07	8.562367331711199e-07	
1.19424921812341e-06	1.3554403457689377e-06	9.380290303077e-07	9.800178710185609e-07	
1.0379935663122216e-06	6.42092386362278e-07	8.970598643891999e-07	6.340097568032e-07	
8.921716363095908e-07	4.6309038527330484e-07	8.233180796276e-07	4.6100654791589995e-07	
7.375959557039415e-07	1.4154783829941113e-06	7.07512084703e-07	9.82581964109105e-07	
4.428524430328259e-07	4.3053106629970327e-07	4.39110225472e-07	4.291437255775e-07	
1.4474535008438703e-06	1.4850935001322116e-06	9.651379447717e-07	9.84853153030293e-07	
1.0993616717922464e-06	1.442870305439292e-06	9.168983012906e-07	9.83549202798315e-07	
3.2685068399782105e-07	1.0088794644641563e-06	3.279029782079999e-07	9.228157371122199e-07	
1.3836932037698473e-06	1.184726962345211e-06	9.60623911684e-07	9.665578043920899e-07	
1.0170538162778719e-07	1.1417178766854424e-06	1.1599892298999997e-07	9.60317947746755e-07	
5.855110832314161e-07	2.0627550340957763e-07	5.730685957323e-07	2.090503815379999e-07	
9.754691130892026e-07	1.1272724957378682e-06	8.703114378444e-07	9.5775105196868e-07	
5.793867372707751e-07	9.169830078259185e-07	5.674284501499999e-07	8.7113346056445e-07	
1.1364775014626848e-06	4.60654763573387e-07	9.263229718588e-07	4.5862538651519997e-07	
3.6377939382252623e-07	1.468543013706149e-06	3.6341461834300003e-07	9.84371847289202e-07	
2.1714033026967563e-08	8.795861415453799e-09	5.46487343169999e-08	3.332455503679997e-08	
1.811462684890085e-07	4.677201241428951e-07	1.8858701756399996e-07	4.6553199825289985e-07	
9.347739403797476e-07	7.581636448198495e-07	8.489613726343999e-07	7.418193612250999e-07	
4.409099557725393e-07	1.425288065581492e-06	4.37266504945e-07	9.829436164352699e-07	
4.024845139651299e-07	1.4450851238143172e-06	4.0054493461399996e-07	9.83627386867631e-07	
1.4285624818313494e-06	2.4534374669217524e-07	9.6389767999824e-07	2.472902224259999e-07	
3.150092922470658e-07	1.1102015559883888e-07	3.1651048020239997e-07	1.1727058068599994e-07	
1.368657109266922e-06	1.1983346100419144e-06	9.593994573011e-07	9.6819018519787e-07	
1.4384330779017651e-06	9.383960689069197e-07	9.645537846468e-07	8.8520094125662e-07	
7.372948350225012e-07	8.218340417509616e-07	7.07254131198e-07	7.9752521565433e-07	
5.956520163639716e-07	8.131471009039307e-07	5.82381965707e-07	7.901478273355699e-07	
4.417623953063969e-07	7.304533130946177e-07	4.3807162437399995e-07	7.1664291861691e-07	
1.3478571050249229e-06	9.759026487340192e-07	9.575834398943e-07	9.0695160386331e-07	
1.1203896806511584e-06	3.338670991352626e-07	9.224407689771e-07	3.3424763723109994e-07	
8.085134195474297e-07	1.2927097949285322e-06	7.643589252534e-07	9.76455721343491e-07	
1.9534799058521824e-07	9.643212286313743e-07	2.0198948533999999e-07	9.0066614952995e-07	
3.6933223829333503e-07	1.3198620027675369e-06	3.6874497987999996e-07	9.78139076127774e-07	
3.7716218879019293e-07	3.0669653562264973e-07	3.762550495779999e-07	3.0754090198009986e-07	
1.3453635253024367e-06	9.483512247174792e-07	9.573558514159999e-07	8.913488451968499e-07	
1.3198082949098418e-06	1.4378874944260008e-06	9.548980195598999e-07	9.833798824218299e-07	
1.154031478153932e-06	9.491634142122619e-07	9.302290333782e-07	8.918402470169799e-07	
1.2813858565003488e-06	3.556984879069795e-07	9.506665502130499e-07	3.557032914258e-07	
8.673024818347299e-07	3.130113627439243e-07	8.068931568367e-07	3.1374767113759996e-07	
5.87157160352555e-07	4.5272742415821096e-07	5.745829192049999e-07	4.508733712674e-07	
9.817639769155323e-07	1.4365708782248089e-06	8.733386381333e-07	9.83336173049748e-07	
1.3269345899932092e-06	1.3563247073949223e-06	9.556093425461e-07	9.8006024087036e-07	
7.481404817355886e-08	4.264948281618186e-07	9.320881549e-08	4.2518934077255e-07	
1.1327815352081696e-06	4.11635716573261e-09	9.25456731972225e-07	3.0755111979999854e-08	
5.57023415685326e-09	1.1149157466847072e-06	4.550836144999978e-08	9.55352828998909e-07	
1.347204602651901e-06	1.1115480619904609e-06	9.575255428545e-07	9.5464616863718e-07	
9.596754704601679e-08	1.49469021707604e-06	1.1104918448e-07	9.85128679212029e-07	
8.280004257553934e-07	5.333709478416272e-07	7.789833135475e-07	5.294762748640999e-07	
6.271984641960884e-07	1.4406814145521187e-06	6.111055735909999e-07	9.83478395177696e-07	
6.283651542873356e-07	7.587564169284823e-07	6.12153477291e-07	7.423547001924699e-07	
5.922478405354171e-07	3.9382627261064215e-07	5.792592754403999e-07	3.9314947998959993e-07	
5.824492317503965e-07	3.107177902718959e-07	5.702498399494e-07	3.1149330791980004e-07	
1.119613674544315e-06	1.2637525492520643e-06	9.222540539847e-07	9.7437634861035e-07	
1.1291956725924349e-06	3.234005594888271e-07	9.246030544383199e-07	3.2395969396289996e-07	
4.859265062334408e-07	9.66907266280137e-08	4.800193356033e-07	1.0389695522500005e-07	
2.4893313709745292e-08	8.873552043802458e-07	5.660280308999992e-08	8.49930495298572e-07	
1.1371702938690925e-06	6.444236171526266e-07	9.26484196505e-07	6.362235512232999e-07	
7.841831563417315e-07	1.4782342900727914e-07	7.454376315450999e-07	1.5232255177099995e-07	
1.435565834856028e-06	1.391039192060215e-06	9.643708025341e-07	9.81616011519291e-07	
1.1274138295872889e-06	7.526789233222043e-07	9.241748542103e-07	7.368714450148999e-07	
7.125641669754796e-07	1.2130234302605272e-06	6.86344765046e-07	9.698051699620499e-07	
9.734062189705314e-07	1.025027557145354e-06	8.693033474960999e-07	9.2945778901229e-07	
3.4091511592788497e-07	8.328542228476399e-07	3.414278633609999e-07	8.067657615724199e-07	
4.1841111250251443e-07	1.3876514710132265e-06	4.1578493578e-07	9.81480526314024e-07	
3.997251945472073e-07	1.3817863562545714e-06	3.97900693644e-07	9.81230706424007e-07	
2.1913085802412246e-07	7.141637412882174e-07	2.24570159322e-07	7.0164755512402e-07	
2.0535271260445977e-07	2.5197789988638526e-07	2.11467536858e-07	2.5379700784889997e-07	
5.965229167394716e-07	1.4640772038551449e-06	5.831863224279999e-07	9.84233715611696e-07	
2.1885455137113452e-07	7.662061713543425e-07	2.243072171749999e-07	7.490420646820399e-07	
6.69095796828223e-07	7.168260367466409e-07	6.48544564644e-07	7.041049719693999e-07	
4.512965222747663e-07	1.000376882567584e-06	4.4715462210099996e-07	9.190219714873699e-07	
9.041998774567458e-07	5.216352944389966e-07	8.308872585318e-07	5.180791370049e-07	
9.18068825647526e-07	1.4152345134268592e-06	8.393070907790999e-07	9.82571643008398e-07	
1.242969371590345e-06	5.147113007911244e-07	9.4569383489677e-07	5.113469756215e-07	
1.0443378506879114e-06	6.461183579082629e-07	8.993854689224999e-07	6.378323601658e-07	
1.3019751982011888e-06	3.165464121937012e-07	9.530129093410499e-07	3.1722233683519993e-07	
1.0560638989788042e-06	6.858953276306708e-07	9.035081564318e-07	6.753374960105e-07	
1.2719995930659065e-06	9.376871097789058e-08	9.4952624257465e-07	1.0119744044600002e-07	
8.392832809384152e-07	8.216660042891346e-07	7.872255021588999e-07	7.973824060409499e-07	
5.464404473707029e-07	1.4627236582444864e-06	5.36882351392e-07	9.84192195949139e-07	
7.176599719171756e-07	8.221040397094945e-07	6.90688843321e-07	7.977534177449999e-07	
7.193618756852173e-07	5.702404632198073e-07	6.921358860481999e-07	5.65161849858e-07	
3.2090548481407305e-07	1.3374289744619565e-06	3.221913329149999e-07	9.79110286770024e-07	
3.541111163282562e-08	8.846608854426986e-07	6.346964374999992e-08	8.47913194645623e-07	
9.558657213985736e-07	7.681280053785927e-07	8.604170056089e-07	7.507552658378999e-07	
9.952093156480965e-07	5.182225541783708e-08	8.795274715444299e-07	6.413397396699996e-08	
6.429554032716348e-07	9.895760249977844e-07	6.252847269349999e-07	9.139076623281e-07	
4.090413069699591e-07	5.513354177668104e-07	4.0681391867700003e-07	5.468890416378999e-07	
9.652729175656852e-07	2.843379512128067e-07	8.652522559693999e-07	2.85568983456e-07	
1.0086547282386821e-07	1.1413622092929224e-06	1.1526695449999991e-07	9.60258117757448e-07	
1.0243963265495843e-06	5.846193603558722e-07	8.918425725938e-07	5.790211954819999e-07	
1.2903669063165101e-06	1.189230496414638e-06	9.517204211099e-07	9.6711460480264e-07	
1.443390762799943e-06	2.0847452067293183e-07	9.6487165509301e-07	2.1119830799000002e-07	
7.522225397984378e-07	4.104640773354834e-08	7.196329300506499e-07	5.543544199199994e-08	
9.908394403796645e-07	6.391190848807453e-07	8.775512147899999e-07	6.311839591768e-07	
1.4867683092442636e-06	1.1293873044692e-06	9.674603356277e-07	9.581380301506699e-07	
8.240088186503354e-07	6.479247355381136e-07	7.760268023127e-07	6.395466945673e-07	
1.324159177277384e-06	7.822932861252098e-07	9.55328364401e-07	7.633331609043e-07	
1.0668383618420037e-06	1.2264397221271391e-06	9.071073779321999e-07	9.7114892734407e-07	
1.0137294918061933e-06	1.3934726772839582e-06	8.875324971135e-07	9.81718142238192e-07	
1.0440273285263935e-07	1.3261600239105098e-06	1.1836971981999995e-07	9.7849840877736e-07	
1.360216589480991e-06	6.253043689240251e-07	9.5867686372059e-07	6.180238217589999e-07	
1.107170746178967e-06	1.54213004141476e-07	9.190149847663099e-07	1.5847730856699994e-07	
9.275552733436139e-07	2.879930854530416e-07	8.448467280204999e-07	2.891601246626e-07	
1.3276852724462076e-06	1.3855447628544765e-06	9.556836326037e-07	9.81385791488215e-07	
9.74564737647654e-07	8.325282672871568e-07	8.698675093077999e-07	8.0648870197077e-07	
3.7908044850701027e-07	1.3863446913230332e-07	3.780960358676e-07	1.4350073981799996e-07	
1.3817140833152663e-07	8.075408582945271e-07	1.4865014614999995e-07	7.853469809032399e-07	
8.89214505975744e-09	5.556689772129923e-07	4.726228130000004e-08	5.5108288189066e-07	
2.1455013258845142e-07	1.2124052292662966e-06	2.202183874e-07	9.69745916771245e-07	
1.3091167545745677e-06	5.134206464741308e-07	9.537814699421299e-07	5.100914698439999e-07	
7.0441181939461e-07	6.38796753175367e-07	6.793467358717e-07	6.308784132894999e-07	
1.4236843120866981e-06	1.3123360923927632e-06	9.635721502857999e-07	9.7768917967472e-07	
3.0744937216381275e-07	8.656886640600862e-07	3.0924007548299993e-07	8.333339709364899e-07	
6.971490203026759e-08	1.2242172276996731e-06	8.909568945999993e-08	9.7094240874637e-07	
2.730621051874508e-07	1.6744536693793356e-07	2.7618624706299996e-07	1.7126767209619996e-07	
1.2689437959495805e-06	9.38577270438107e-07	9.491484363920999e-07	8.853163422581499e-07	
1.0970852462957499e-07	6.379241217679598e-07	1.2301396603999994e-07	6.300503660496599e-07	
3.9214179069650397e-07	3.535722376557865e-07	3.9062491424699997e-07	3.5361436453019996e-07	
1.858291947078386e-07	1.1633944036416464e-06	1.9300646077e-07	9.636974765829759e-07	
5.872272046332559e-07	5.292865768722501e-07	5.74647440647e-07	5.255121562609e-07	
7.630400908428117e-07	1.4908734594349135e-06	7.28488811195e-07	9.85019154796307e-07	
1.343079627493577e-06	3.547865364286796e-07	9.571433485428499e-07	3.5480718273869995e-07	
2.747495747224965e-07	8.757591815181712e-07	2.7780802318599996e-07	8.411512753456099e-07	
1.1762752949396478e-06	2.4199198185257847e-07	9.347201448046899e-07	2.440038401359999e-07	
2.2814673594787611e-07	7.585387835419101e-07	2.3316750095599992e-07	7.421615619311999e-07	
5.107138458496181e-07	1.4435686777627432e-06	5.03415858925e-07	9.83576156051007e-07	
8.899178432270868e-07	3.7956231160949654e-07	8.218718338856999e-07	3.7914566794759996e-07	
9.810010139446727e-07	7.878962007012004e-07	8.729662379714e-07	7.682667763303e-07	
1.3124093157015283e-06	7.451629963840018e-07	9.541288063275e-07	7.300611343281e-07	
1.1293426839316467e-06	6.249893882279952e-07	9.246396269510999e-07	6.177236312791e-07	
9.533087017524265e-07	5.052430981342962e-07	8.590718332396e-07	5.021331999736999e-07	
5.165452151953611e-07	1.0155705833286816e-06	5.08893808315e-07	9.256551507968399e-07	
1.2410668392174812e-06	1.8158882372286307e-07	9.454239154094099e-07	1.8499344429099993e-07	
1.0745153600372913e-06	7.995410434417197e-07	9.095515993202e-07	7.78430078412e-07	
1.4596509876915418e-06	1.885243825788452e-07	9.658845580624499e-07	1.917408883339999e-07	
3.4006641664329614e-07	1.09496055616219e-06	3.4061454153400005e-07	9.50977061749121e-07	
1.0129658967323351e-07	1.0878573741523873e-06	1.1563911353999992e-07	9.492604970943279e-07	
9.055367011482148e-07	1.4115008197880331e-06	8.317229563063999e-07	9.82430863014549e-07	
